EVENT_NAME,CATEGORY_NAME,TEMPLATE_ID,DESCRIPTION,IS_ENABLED,PRIORITY,ICON,LATEST_EXTRACTED_SEQUENCE,LAST_EXTRACTED_DATE,TYPE,CREATED.BY,CREATED.DATE,CHANGED.BY,CHANGED.DATE,PROC_SCHEMA,PROC_NAME,PROC_INTERVAL,PROC_START_DATE,JOB_ID
"Assessment Posted - ORG - TAXABLE VALUE UNDER $350,000",Assessment,,"Assessment Posted - ORG - TAXABLE VALUE UNDER $350,000",1,1,create,0,,3,SAP,,,,,,,,
"Assessment Posted - ORG - TAXABLE VALUE $2,250,000 - $4,999,999",Assessment,,"Assessment Posted - ORG - TAXABLE VALUE $2,250,000 - $4,999,999",1,1,create,0,,3,SAP,,,,,,,,
"Assessment Posted - ORG - TAXABLE VALUE $350,000 - $2,249,999",Assessment,,"Assessment Posted - ORG - TAXABLE VALUE $350,000 - $2,249,999",1,1,create,0,,3,SAP,,,,,,,,
"Assessment Posted - ORG - TAXABLE VALUE $5,000,000 AND OVER",Assessment,,"Assessment Posted - ORG - TAXABLE VALUE $5,000,000 AND OVER",1,1,create,0,,3,SAP,,,,,,,,
"Assessment Posted - IND - TAXABLE VALUE UNDER $600,000",Assessment,,"Assessment Posted - IND - TAXABLE VALUE UNDER $600,000",1,1,create,0,,3,SAP,,,,,,,,
"Assessment Posted - IND - TAXABLE VALUE $600,000 - $999,999",Assessment,,"Assessment Posted - IND - TAXABLE VALUE $600,000 - $999,999",1,1,create,0,,3,SAP,,,,,,,,
"Assessment Posted - IND - TAXABLE VALUE $1,000,000 - $2,999,999",Assessment,,"Assessment Posted - IND - TAXABLE VALUE $1,000,000 - $2,999,999",1,1,create,0,,3,SAP,,,,,,,,
"Assessment Posted - IND - TAXABLE VALUE $3,000,000 - $4,999,999",Assessment,,"Assessment Posted - IND - TAXABLE VALUE $3,000,000 - $4,999,999",1,1,create,0,,3,SAP,,,,,,,,
"Assessment Posted - IND - TAXABLE VALUE $5,000,000 AND OVER",Assessment,,"Assessment Posted - IND - TAXABLE VALUE $5,000,000 AND OVER",1,1,create,0,,3,SAP,,,,,,,,
Taxed - Multiyear,Assessment,,Taxed - Multiyear,1,1,create,0,,3,SAP,,,,,,,,
Taxed - One year,Assessment,,Taxed - One year,1,1,create,0,,3,SAP,,,,,,,,
Invalid Concession,Capacity,,Invalid Concession,1,5,,0,,3,SAP,,,,,,,,
Changed Standard Address,Change Of Details,,Changed Standard Address,1,12,customer-and-contacts,0,,3,SAP,,,,,,,,
Changed Land Tax Residential Address,Change Of Details,,Changed Land Tax Residential Address,1,12,customer-and-contacts,0,,3,SAP,,,,,,,,
Changed Land Tax Service Address,Change Of Details,,Changed Land Tax Service Address,1,12,customer-and-contacts,0,,3,SAP,,,,,,,,
Received Concession For Home,Concession,,Received Concession For Home,1,11,,0,,3,SAP,,,,,,,,
Received Concession For Primary Production,Concession,,Received Concession For Primary Production,1,11,,0,,3,SAP,,,,,,,,
Received Concession For Other Concession,Concession,,Received Concession For Other Concession,1,11,,0,,3,SAP,,,,,,,,
Received Concession For Subdivider Discount,Concession,,Received Concession For Subdivider Discount,1,11,,0,,3,SAP,,,,,,,,
Removed Concession For Home,Concession,,Removed Concession For Home,1,11,,0,,3,SAP,,,,,,,,
Removed Concession For Primary Production,Concession,,Removed Concession For Primary Production,1,11,,0,,3,SAP,,,,,,,,
Removed Concession For Other Concession,Concession,,Removed Concession For Other Concession,1,11,,0,,3,SAP,,,,,,,,
Removed Concession For Subdivider Discount,Concession,,Removed Concession For Subdivider Discount,1,11,,0,,3,SAP,,,,,,,,
Charge Registration,Debt Management,,Charge Registration,1,11,collections-insight,0,,3,SAP,,,,,,,,
Final Demand,Debt Management,,Final Demand,1,11,collections-insight,0,,3,SAP,,,,,,,,
Legal Letter,Debt Management,,Legal Letter,1,11,collections-insight,0,,3,SAP,,,,,,,,
Part Payment Letter,Debt Management,,Part Payment Letter,1,11,collections-insight,0,,3,SAP,,,,,,,,
Section 24,Debt Management,,Section 24,1,11,collections-insight,0,,3,SAP,,,,,,,,
Search and Update Section 24,Debt Management,,Search and Update Section 24,1,11,collections-insight,0,,3,SAP,,,,,,,,
Mortgagee Letter,Debt Management,,Mortgagee Letter,1,11,collections-insight,0,,3,SAP,,,,,,,,
Mortgagee Final Demand,Debt Management,,Mortgagee Final Demand,1,11,collections-insight,0,,3,SAP,,,,,,,,
Charge Registration- P011,Debt Management,,Charge Registration- P011,1,11,collections-insight,0,,3,SAP,,,,,,,,
Phone Call Pending Legal Proceedings,Debt Management,,Phone Call Pending Legal Proceedings,1,11,collections-insight,0,,3,SAP,,,,,,,,
Refer for credit listing,Debt Management,,Refer for credit listing,1,11,collections-insight,0,,3,SAP,,,,,,,,
Administrator,Financial Consideration,,Administrator,1,13,customer-and-contacts,0,,3,SAP,,,,,,,,
Bankrupt,Financial Consideration,,Bankrupt,1,13,customer-and-contacts,0,,3,SAP,,,,,,,,
Deed Of Company,Financial Consideration,,Deed Of Company,1,13,,0,,3,SAP,,,,,,,,
Liquidation,Financial Consideration,,Liquidation,1,13,,0,,3,SAP,,,,,,,,
Merged Duplicate Business Partner,Financial Consideration,,Merged Duplicate Business Partner,1,13,customer-and-contacts,0,,3,SAP,,,,,,,,
Mortgagee,Financial Consideration,,Mortgagee,1,13,customer-and-contact,0,,3,SAP,,,,,,,,
Receiver,Financial Consideration,,Receiver,1,13,customer-and-contacts,0,,3,SAP,,,,,,,,
Receiver Manager,Financial Consideration,,Receiver Manager,1,13,customer-and-contacts,0,,3,SAP,,,,,,,,
Solvent,Financial Consideration,,Solvent,1,13,customer-and-contacts,0,,3,SAP,,,,,,,,
Receive new land evaluation,Land Related,,Receive new land evaluation,1,8,addresses,0,,3,SAP,,,,,,,,
Increased Ownership Due to Death,Land Related,,Increased Ownership Due to Death,1,8,addresses,0,,3,SAP,,,,,,,,
Increased interest in land holdings,Land Related,,Increased interest in land holdings,1,8,addresses,0,,3,SAP,,,,,,,,
Decreased interest in land holdings,Land Related,,Increased interest in land holdings,1,8,addresses,0,,3,SAP,,,,,,,,
Lost Land,Land Related,,Lost Land,1,8,addresses,0,,3,SAP,,,,,,,,
Acquired Land,Land Related,,Acquired Land,1,8,addresses,0,,3,SAP,,,,,,,,
Decrease in Number of Parcels Owned by 10 or more,Land Related,,Decrease in Number of Parcels Owned by 10 or more,1,,,0,,1,SAP,,,,,,,,
Increase in Number of Parcels Owned by 2 or more,Land Related,,Increase in Number of Parcels Owned by 2 or more,1,,,0,,1,SAP,,,,,,,,
Increase in Number of Parcels Owned by 8 or more,Land Related,,Increase in Number of Parcels Owned by 8 or more,1,,,0,,1,SAP,,,,,,,,
Decrease in Land Valuation by 20%,Land Related,,Decrease in Land Valuation by 20%,1,,,0,,1,SAP,,,,,,,,
Increase in Land Valuation by 30%,Land Related,,Increase in Land Valuation by 30%,1,,,0,,1,SAP,,,,,,,,
Increase in Tax Amount by 50% or more,Land Related,,Increase in Tax Amount by 50% or more,1,,,0,,1,SAP,,,,,,,,
Increase in Total Land Value by 50%,Land Related,,Increase in Total Land Value by 50%,1,,,0,,1,SAP,,,,,,,,
Missed instalment payment,Non-Payment,,Missed instalment payment,1,13,customer-and-contacts,0,,3,SAP,,,,,,,,
1-3 times missing instalment payment,Non-Payment,,1-3 times missing instalment payment,1,,,0,,1,SAP,,,,,,,,
>3 times missing instalment payment,Non-Payment,,>3 times missing instalment payment,1,,,0,,1,SAP,,,,,,,,
>6 times missing instalment payment,Non-Payment,,>6 times missing instalment payment,1,,,0,,1,SAP,,,,,,,,
>9 times missing instalment payment,Non-Payment,,>9 times missing instalment payment,1,,,0,,1,SAP,,,,,,,,
>12 times missing instalment payment,Non-Payment,,>12 times missing instalment payment,1,,,0,,1,SAP,,,,,,,,
Promise to Pay Payment was Late,Non-Payment,,Promise to Pay Payment was Late,1,,,0,,1,SAP,,,,,,,,
AB Document Cleared Fully,Payment,,AB Document Cleared Fully,1,3,lead,0,,3,SAP,,,,,,,,
AB Document Cleared Partially,Payment,,AB Document Cleared Partially,1,3,lead,0,,3,SAP,,,,,,,,
Occured Late Payment Interest,Payment,,Occured Late Payment Interest,1,3,,0,,3,SAP,,,,,,,,
EPO Withdrawn,Payment,,EPO Withdrawn,1,3,,0,,3,SAP,,,,,,,,
EPO Fulfilled,Payment,,EPO Fulfilled,1,3,,0,,3,SAP,,,,,,,,
Instalment Plan Withdrawn,Payment,,Instalment Plan Withdrawn,1,3,,0,,3,SAP,,,,,,,,
Instalment Plan Fulfilled,Payment,,Instalment Plan Fulfilled,1,3,,0,,3,SAP,,,,,,,,
Installment plan created,PAYMENT ARRANGEMENT,,Installment plan created,1,3,lead,0,,3,SAP,,,,,,,,
EPO created,PAYMENT ARRANGEMENT,,EPO created,1,3,lead,0,,3,SAP,,,,,,,,
Item Excluded from Dunning Run,Predefined,,Item Excluded from Dunning Run,1,,,0,,1,SAP,,,,,,,,
Moved to Lower Value Land,Predefined,,Moved to Lower Value Land,1,,,0,,1,SAP,,,,,,,,
Late Payment Interest Occurred >50 times in a Financial Year,Predefined,,Late Payment Interest Occurred >50 times in a Financial Year,1,,,0,,1,SAP,,,,,,,,
Late Payment Interest Occurred >25 times in a Financial Year,Predefined,,Late Payment Interest Occurred >25 times in a Financial Year,1,,,0,,1,SAP,,,,,,,,
Late Payment Interest Occurred >15 times in a Financial Year,Predefined,,Late Payment Interest Occurred >15 times in a Financial Year,1,,,0,,1,SAP,,,,,,,,
Late Payment Interest Occurred >5 times in a Financial Year,Predefined,,Late Payment Interest Occurred >5 times in a Financial Year,1,,,0,,1,SAP,,,,,,,,
Promised Payment,Predefined,,Promised Payment,1,,,0,,1,SAP,,,,,,,,
Promised Payment in 3 or more Consecutive Years,Predefined,,Promised Payment in 3 or more Consecutive Years,1,,,0,,1,SAP,,,,,,,,
Promised Payment with More Than 3 Instalments,Predefined,,Promised Payment with More Than 3 Instalments,1,,,0,,1,SAP,,,,,,,,
Re-Assessment Value Higher than Initial Assessment,Reassessment,,Re-Assessment Value Higher than Initial Assessment,1,2,create,0,,3,SAP,,,,,,,,
Re-Assessment Value Lower than Initial Assessment,Reassessment,,Re-Assessment Value Lower than Initial Assessment,1,2,create,0,,3,SAP,,,,,,,,
"Re-Assessment Posted - ORG - TAXABLE VALUE UNDER $350,000",Reassessment,,"Re-Assessment Posted - ORG - TAXABLE VALUE UNDER $350,000",1,2,,0,,3,SAP,,,,,,,,
"Re-Assessment Posted - ORG - TAXABLE VALUE $350,000 - $2,249,999",Reassessment,,"Re-Assessment Posted - ORG - TAXABLE VALUE $350,000 - $2,249,999",1,2,,0,,3,SAP,,,,,,,,
"Re-Assessment Posted - ORG - TAXABLE VALUE $2,250,000 - $4,999,999",Reassessment,,"Re-Assessment Posted - ORG - TAXABLE VALUE $2,250,000 - $4,999,999",1,2,,0,,3,SAP,,,,,,,,
"Re-Assessment Posted - ORG - TAXABLE VALUE $5,000,000 AND OVER",Reassessment,,"Re-Assessment Posted - ORG - TAXABLE VALUE $5,000,000 AND OVER",1,2,,0,,3,SAP,,,,,,,,
"Re-Assessment Posted - IND - TAXABLE VALUE UNDER $600,000",Reassessment,,"Re-Assessment Posted - IND - TAXABLE VALUE UNDER $600,000",1,2,,0,,3,SAP,,,,,,,,
"Re-Assessment Posted - IND - TAXABLE VALUE $600,000 - $999,999",Reassessment,,"Re-Assessment Posted - IND - TAXABLE VALUE $600,000 - $999,999",1,2,,0,,3,SAP,,,,,,,,
"Re-Assessment Posted - IND - TAXABLE VALUE $1,000,000 - $2,999,999",Reassessment,,"Re-Assessment Posted - IND - TAXABLE VALUE $1,000,000 - $2,999,999",1,2,,0,,3,SAP,,,,,,,,
"Re-Assessment Posted - IND - TAXABLE VALUE $3,000,000 - $4,999,999",Reassessment,,"Re-Assessment Posted - IND - TAXABLE VALUE $3,000,000 - $4,999,999",1,2,,0,,3,SAP,,,,,,,,
"Re-Assessment Posted - IND - TAXABLE VALUE $5,000,000 AND OVER",Reassessment,,"Re-Assessment Posted - IND - TAXABLE VALUE $5,000,000 AND OVER",1,2,,0,,3,SAP,,,,,,,,
Reissue Assessment,Reissue,,Reissue Assessment,1,1,,0,,3,SAP,,,,,,,,