CATEGORY_NAME,EVENT_NAME,SEARCH_STRING,PRIORITY,EXCLUSION,ICON
Account Enquiry,Account Enquiry,pay%enquiry,120,0,sales-notification
Account Enquiry,Account Enquiry,extra%payment,120,0,sales-notification
Account Enquiry,Account Enquiry,liability%amount,120,0,sales-notification
Account Enquiry,Account Enquiry,liability%amt,120,0,sales-notification
Account Enquiry,Account Enquiry,extra%pymnt,120,0,sales-notification
Account Enquiry,Account Enquiry,bank%acct,120,0,sales-notification
Account Enquiry,Account Enquiry,pay%arrear,120,0,sales-notification
Account Enquiry,Account Enquiry,Bank%account,120,0,sales-notification
Account Enquiry,Account Enquiry,query%pay,120,0,sales-notification
Account Enquiry,Account Enquiry,enquiry%instal%plan,120,0,sales-notification
Complaint,Complaint,complaint,80,0,message-popup
EPO,EPO,epo,49,0,batch-payments
Debt Management,Debt Management - S62,final%demand%mortgagee,45,0,capital-projects
Debt Management,Debt Management - S62,final%demand%coa,45,0,capital-projects
Debt Management,Debt Management - S62,s62,45,0,capital-projects
Debt Management,Debt Management - S62,final%demand%cba,45,0,capital-projects
Debt Management,Debt Management - S62,final%demand%bank,45,0,capital-projects
Debt Management,Debt Management - S62,final%demand%westp,45,0,capital-projects
Debt Management,Debt Management - S62,final%demand%nab,45,0,capital-projects
Debt Management,Debt Management - S62,final%demand%anz,45,0,capital-projects
Debt Management,Debt Management - S62,final%demand%sec%62,45,0,capital-projects
Debt Management,Debt Management - S62,final%demand%suncorp,45,0,capital-projects
Debt Management,Debt Management - S62,final%demand%ee,45,0,capital-projects
Debt Management,Debt Management - S62,ee%final%demand,45,0,capital-projects
Payment arrangement,Payment arrangement,final%demand%p2p,60,0,monitor-payments
Payment arrangement,Payment arrangement-Withdraw,withdraw%p2p,61,0,monitor-payments
Payment arrangement,Payment arrangement,TA2,60,0,monitor-payments
Payment arrangement,Payment arrangement,installment,60,0,monitor-payments
Payment arrangement,Payment arrangement,payment%arrange,60,0,monitor-payments
Payment arrangement,Payment arrangement,payment%plan,60,0,monitor-payments
Reassessment,Reassessment,reassessment%dunning,20,0,add-product
Reassessment,Reassessment,dunning%reassess,20,0,add-product
Debt Management,Debt Management - Block,valuation%dunning%block,41,0,sales-order
Reissue,Reissue,reissue%dunning,30,0,sys-first-page
Financial Consideration,Financial Consideration,flood,1,0,accidental-leave
Financial Consideration,Financial Consideration,cyclone,1,0,accidental-leave
Financial Consideration,Financial Consideration,disaster,1,0,accidental-leave
Dispute Assessment,Dispute Assessment,change%land%val,75,0,inspection
Debt Management,Debt Management - Block,dunning%interest%block,41,0,sales-order
Debt Management,Debt Management - Remove,dunning%block%removed,46,0,sales-order
Debt Management,Debt Management - Reverse,dunning%revers,44,0,sales-order
Debt Management,Debt Management - Block,dunning%block,41,0,sales-order
Debt Management,Debt Management - Reverse,reset%dunning%steps,44,0,sales-order
Debt Management,Debt Management - Block,exemption%LT12%dunning%block,41,0,sales-order
Debt Management,Debt Management - Charge Release,charge%release,42,0,sales-order
Debt Management,Debt Management - Charge Release,charge%remov,42,0,sales-order
Debt Management,Debt Management - Garnishee,garn,43,0,sales-order
Debt Management,Debt Management - Garnishee,reduce%GN,43,0,sales-order
Debt Management,Debt Management - Garnishee,G/N,43,0,sales-order
Debt Management,Debt Management,dun%letter,48,0,sales-order
Debt Management,Debt Management,dun%COA,48,0,sales-order
Debt Management,Debt Management,final%demand,48,0,sales-order
Exemption,Exemption,lt12,70,0,insurance-life
Payment Extension,Payment Extension,defer%interest%block,64,0,time-overtime
Payment Extension,Payment Extension,dunning%hold,64,0,time-overtime
Payment Extension,Payment Extension,payment%extension,64,0,time-overtime
Payment Extension,Payment Extension,extension%pay,64,0,time-overtime
Payment Extension,Payment Extension,ext%pay,64,0,time-overtime
Payment Extension,Payment Extension,pay%ext,64,0,time-overtime
Payment Extension,Payment Extension,py%ext,64,0,time-overtime
Debt Management,Debt Management - S62,mortgag,45,0,capital-projects
Debt Management,Debt Management - S62,sec%62,45,0,capital-projects
Debt Management,Debt Management - S62,requisition,45,0,capital-projects
Financial Consideration,Financial Consideration,relief,1,0,accidental-leave
Reassessment,Reassessment,reassessment,20,0,add-product
Reissue,Reissue,reissue,30,0,sys-first-page
Debt Management,Debt Management,dunn,48,0,sales-order
Payment arrangement,Payment arrangement,pay%plan,60,0,monitor-payments
Payment arrangement,Payment arrangement,arrang,60,0,monitor-payments
Payment arrangement,Payment arrangement,p2p,60,0,monitor-payments
Payment Extension,Payment Extension,ext,64,0,time-overtime
Reassessment,Reassessment,reass,20,0,add-product
Exemption,Exemption,exempt,70,0,insurance-life
Exemption,Exemption,ppr ,70,0,insurance-life
Debt Management,Debt Management - Block,block,41,0,sales-order
Change of details,Change of details,coa,90,0,key-user-settings
Change of details,Change of details,change,90,0,key-user-settings
Change of details,Change of details,addr,90,0,key-user-settings
Change of details,RTS,return%sender,91,0,inbox
Change of details,RTS,rts,91,0,inbox
Dispute Assessment,Dispute Assessment,dispute,75,0,inspection
Dispute Assessment,Dispute Assessment,owner,75,0,inspection
Assessment,Assessment,assess,25,0,add-document
Assessment,Assessment,assmt,25,0,add-document
Assessment,Assessment,reprint,25,0,add-document
Dispute Assessment,Dispute Assessment,outstand,75,0,inspection
Campaign,Campaign,compliance,108,0,add-filter
Campaign,Campaign,project,108,0,add-filter
Campaign,Campaign,campaign,108,0,add-filter
Assessment,Assessment,noia,25,0,add-document
Payment,Payment Refund,refund,65,0,simple-payment
Payment,Payment Credit,credit,66,0,simple-payment
Payment,Payment,chequ,67,0,simple-payment
Payment,Payment,chq,67,0,simple-payment
Payment,Payment,remit,67,0,simple-payment
Payment,Payment,money,67,0,simple-payment
Objection,Objection,objection,81,0,message-popup
Debt Management,Debt Management,insolvency,48,0,sales-order
Deceased,Deceased,deceased,100,0,employee-rejections
Duplicate,Duplicate,duplicate,17,0,dimension
Absentee,Absentee,absentee,106,0,travel-expense
Absentee,Absentee,lt16,106,0,travel-expense
Clearance,Clearance,clearance,145,0,journey-depart
Complex,Complex,complex,105,0,message-error
MOSN,MOSN,mosn,18,0,citizen-connect
Dispute Assessment,Dispute Assessment,valuation,75,0,inspection
Dispute Assessment,Dispute Assessment,share%interest,75,0,inspection
Account Enquiry,Account Enquiry,balance,120,0,sales-notification
Account Enquiry,Account Enquiry,account,120,0,sales-notification
Reassessment,Reassessment,dunning%reassessment,20,0,add-product
Debt Management,Debt Management,legal%letter,48,0,sales-order
Payment,Payment Declined,payment%decline,63,0,simple-payment
Payment,Payment Declined,payment%dishonour,63,0,simple-payment
Legal - Crown Law,Legal - Crown Law,crown%law,6,0,inspection
Legal - Claim,Legal - Claim,crown%law,7,0,inspection
Legal - Judgment,Legal - Judgment,judgment,8,0,inspection
Legal - Warrant,Legal - Warrant,warrant,9,0,inspection
Legal - Warrant,Legal - Warrant,seize%property,9,0,inspection
CRM Undefined,CRM Undefined, ,1001,0,sys-help
